發生日期,事故類別名稱,發生地點,道路類別-第1當事者-名稱,速限-第1當事者,道路型態大類別名稱,死亡受傷人數,經度,緯度
20180101,A2,屏東縣枋寮鄉,省道,50,交岔路,死亡0;受傷2,120.594019,22.387537
20180101,A2,臺南市北區,市區道路,40,交岔路,死亡0;受傷3,120.216171,23.014823
20180101,A2,桃園市八德區,市區道路,50,交岔路,死亡0;受傷1,121.2975,24.964438
20180101,A2,臺北市內湖區,市區道路,50,單路部分,死亡0;受傷2,121.607093,25.070745
20180101,A2,雲林縣麥寮鄉,村里道路,40,單路部分,死亡0;受傷2,120.237057,23.80168
20180101,A2,桃園市中壢區,市區道路,50,交岔路,死亡0;受傷1,121.260771,24.969398
20180101,A2,臺中市后里區,市區道路,60,交岔路,死亡0;受傷2,120.723193,24.287729
20180101,A2,臺南市永康區,市區道路,50,交岔路,死亡0;受傷1,120.267025,23.031889
20180101,A2,屏東縣佳冬鄉,村里道路,40,交岔路,死亡0;受傷1,120.547045,22.400882
20180101,A2,花蓮縣光復鄉,村里道路,50,單路部分,死亡0;受傷2,121.409129,23.685079
20180101,A2,臺中市大雅區,市區道路,40,交岔路,死亡0;受傷1,120.644905,24.227725
20180101,A2,屏東縣鹽埔鄉,村里道路,40,單路部分,死亡0;受傷3,120.544308,22.736693
20180101,A2,屏東縣恆春鎮,省道,60,單路部分,死亡0;受傷2,120.762739,21.961297
20180101,A2,彰化縣和美鎮,縣道,60,交岔路,死亡0;受傷2,120.496177,24.110408
20180101,A2,桃園市大溪區,專用道路,40,單路部分,死亡0;受傷1,121.311293,24.826898
20180101,A2,桃園市中壢區,市區道路,50,單路部分,死亡0;受傷1,121.229183,25.003147
20180101,A2,臺北市內湖區,市區道路,50,單路部分,死亡0;受傷1,121.586876,25.088118
20180101,A2,臺東縣臺東市,市區道路,50,交岔路,死亡0;受傷2,121.088519,22.774483
20180101,A2,臺中市中區,市區道路,50,交岔路,死亡0;受傷3,120.679906,24.146241
20180101,A2,彰化縣鹿港鎮,村里道路,60,交岔路,死亡0;受傷2,120.477617,24.048883
20180101,A2,臺中市西區,市區道路,50,單路部分,死亡0;受傷2,120.661108,24.150776
20180101,A2,臺南市新營區,市區道路,50,交岔路,死亡0;受傷2,120.30893,23.32804
20180101,A2,彰化縣埔心鄉,村里道路,50,交岔路,死亡0;受傷2,120.551093,23.952052
20180101,A2,臺北市中正區,市區道路,50,交岔路,死亡0;受傷3,121.509197,25.03049
20180101,A2,雲林縣斗六市,市區道路,50,交岔路,死亡0;受傷1,120.544534,23.707577
20180101,A2,新竹縣湖口鄉,村里道路,50,交岔路,死亡0;受傷1,121.006309,24.879039
20180101,A2,臺南市新營區,市區道路,50,交岔路,死亡0;受傷1,120.323502,23.310296
20180101,A2,高雄市大樹區,市區道路,70,單路部分,死亡0;受傷1,120.436437,22.759415
20180101,A2,臺南市新營區,市區道路,50,交岔路,死亡0;受傷1,120.305448,23.303401
20180101,A2,臺中市北屯區,市區道路,30,單路部分,死亡0;受傷1,120.712075,24.166276
20180101,A2,新北市板橋區,市區道路,50,交岔路,死亡0;受傷1,121.431867,24.996047
20180101,A2,臺南市麻豆區,市區道路,40,交岔路,死亡0;受傷1,120.253785,23.177102
20180101,A2,花蓮縣壽豐鄉,省道,70,單路部分,死亡0;受傷1,121.498366,23.852273
20180101,A2,高雄市大寮區,市區道路,50,交岔路,死亡0;受傷1,120.40311,22.591411
20180101,A2,雲林縣北港鎮,村里道路,50,交岔路,死亡0;受傷1,120.298644,23.575844
20180101,A2,高雄市新興區,市區道路,50,單路部分,死亡0;受傷1,120.29956,22.634285
20180101,A2,桃園市龜山區,村里道路,50,單路部分,死亡0;受傷2,121.386276,25.036441
20180101,A2,南投縣仁愛鄉,省道,30,單路部分,死亡0;受傷1,121.279825,24.13805
20180101,A2,桃園市蘆竹區,市區道路,50,交岔路,死亡0;受傷3,121.299072,25.053148
20180101,A2,高雄市楠梓區,市區道路,50,單路部分,死亡0;受傷1,120.325341,22.719489
20180101,A2,宜蘭縣礁溪鄉,村里道路,60,交岔路,死亡0;受傷2,121.769792,24.821339
20180101,A2,桃園市中壢區,其他,50,單路部分,死亡0;受傷2,121.223113,24.953524
20180101,A2,高雄市彌陀區,市區道路,40,交岔路,死亡0;受傷2,120.246689,22.769892
20180101,A2,嘉義縣朴子市,省道,50,交岔路,死亡0;受傷2,120.243816,23.455392
20180101,A2,臺中市西區,市區道路,50,交岔路,死亡0;受傷1,120.66169,24.149361
20180101,A2,臺中市西屯區,市區道路,40,單路部分,死亡0;受傷1,120.621133,24.185053
20180101,A2,臺北市中正區,市區道路,50,交岔路,死亡0;受傷1,121.511487,25.044062
20180101,A2,新北市板橋區,市區道路,50,交岔路,死亡0;受傷2,121.459662,25.006173
20180101,A2,高雄市左營區,市區道路,50,單路部分,死亡0;受傷1,120.312967,22.679854
20180101,A2,臺北市中山區,市區道路,50,交岔路,死亡0;受傷2,121.527672,25.068268
20180101,A2,彰化縣彰化市,市區道路,50,單路部分,死亡0;受傷2,120.535705,24.073214
20180101,A2,臺東縣臺東市,市區道路,50,交岔路,死亡0;受傷1,121.14959,22.758232
20180101,A2,桃園市八德區,市區道路,50,交岔路,死亡0;受傷1,121.284714,24.930153
20180101,A2,南投縣草屯鎮,省道,50,交岔路,死亡0;受傷1,120.687148,23.986226
20180101,A2,新北市新店區,市區道路,50,交岔路,死亡0;受傷1,121.476616,24.95811
20180101,A2,桃園市平鎮,市區道路,50,單路部分,死亡0;受傷1,121.203208,24.952629
20180101,A2,臺北市中山區,市區道路,50,交岔路,死亡0;受傷3,121.528969,25.062675
20180101,A2,臺南市安平區,市區道路,50,單路部分,死亡0;受傷1,120.156609,23.003689
20180101,A2,基隆市七堵區,市區道路,50,交岔路,死亡0;受傷3,121.69958,25.081109
20180101,A2,彰化縣鹿港鎮,村里道路,50,單路部分,死亡0;受傷1,120.490128,24.068885
20180101,A2,臺北市中正區,市區道路,50,交岔路,死亡0;受傷1,121.512864,25.038785
20180101,A2,臺中市梧棲區,市區道路,50,單路部分,死亡0;受傷1,120.540825,24.24962
20180101,A2,新竹縣橫山鄉,村里道路,50,單路部分,死亡0;受傷2,121.181782,24.705791
20180101,A2,新竹縣竹北市,縣道,40,交岔路,死亡0;受傷4,120.986575,24.843929
20180101,A2,臺南市永康區,市區道路,40,交岔路,死亡0;受傷1,120.236124,23.005024
20180101,A2,高雄市旗山區,市區道路,60,單路部分,死亡0;受傷3,120.471469,22.908514
20180101,A2,屏東縣萬巒鄉,鄉道,40,單路部分,死亡0;受傷1,120.579826,22.588642
20180101,A2,新北市淡水區,市區道路,10,單路部分,死亡0;受傷1,121.438594,25.18349
20180101,A2,臺中市太平區,市區道路,50,交岔路,死亡0;受傷1,120.728679,24.150172
20180101,A2,新北市新莊區,市區道路,50,交岔路,死亡0;受傷1,121.452619,25.036297
20180101,A2,臺東縣東河鄉,省道,60,交岔路,死亡0;受傷2,121.344379,23.059007
20180101,A2,桃園市平鎮,市區道路,50,交岔路,死亡0;受傷1,121.230785,24.906439
20180101,A2,新北市新店區,市區道路,40,單路部分,死亡0;受傷2,121.542779,24.953206
20180101,A2,臺南市永康區,市區道路,50,交岔路,死亡0;受傷1,120.263193,23.011518
20180101,A2,臺東縣東河鄉,鄉道,40,單路部分,死亡0;受傷1,121.299729,23.07434
20180101,A2,屏東縣恆春鎮,村里道路,40,交岔路,死亡0;受傷1,120.743176,22.012768
20180101,A2,桃園市大溪區,市區道路,50,交岔路,死亡0;受傷1,121.281111,24.899383
20180101,A2,屏東縣屏東市,市區道路,50,單路部分,死亡0;受傷1,120.480207,22.677261
20180101,A2,新北市三重區,市區道路,50,交岔路,死亡0;受傷1,121.500532,25.067636
20180101,A2,宜蘭縣宜蘭市,市區道路,40,單路部分,死亡0;受傷1,121.761691,24.770673
20180101,A2,嘉義縣太保市,省道,70,交岔路,死亡0;受傷1,120.369399,23.48285
20180101,A2,臺中市沙鹿區,市區道路,50,交岔路,死亡0;受傷1,120.564638,24.239512
20180101,A2,高雄市燕巢區,市區道路,50,交岔路,死亡0;受傷2,120.360462,22.794482
20180101,A2,屏東縣恆春鎮,省道,60,交岔路,死亡0;受傷2,120.767564,21.958424
20180101,A2,嘉義市西區,市區道路,50,交岔路,死亡0;受傷2,120.434036,23.487913
20180101,A2,臺南市中西區,市區道路,50,交岔路,死亡0;受傷2,120.193908,22.996122
20180101,A2,新竹市東區,市區道路,50,單路部分,死亡0;受傷1,120.975846,24.809185
20180101,A2,澎湖縣湖西鄉,縣道,40,單路部分,死亡0;受傷1,119.6425,23.562823
20180101,A2,臺東縣臺東市,市區道路,50,交岔路,死亡0;受傷1,121.146081,22.754409
20180101,A2,苗栗縣頭份市,村里道路,50,單路部分,死亡0;受傷1,120.90778,24.693401
20180101,A2,新北市板橋區,市區道路,50,單路部分,死亡0;受傷2,121.467731,25.006527
20180101,A2,雲林縣斗六市,市區道路,50,交岔路,死亡0;受傷1,120.532078,23.69992
20180101,A2,南投縣埔里鎮,村里道路,50,單路部分,死亡0;受傷1,120.948958,23.971003
20180101,A2,臺北市文山區,市區道路,50,單路部分,死亡0;受傷2,121.5386,25.007132
20180101,A2,新竹縣竹東鎮,縣道,50,單路部分,死亡0;受傷1,121.103539,24.722645
20180101,A2,南投縣竹山鎮,省道,50,單路部分,死亡0;受傷2,120.724586,23.814838
20180101,A2,南投縣草屯鎮,村里道路,50,交岔路,死亡0;受傷1,120.691857,23.980775
20180101,A2,桃園市桃園區,市區道路,50,交岔路,死亡0;受傷1,121.288559,24.989943
20180101,A2,桃園市龍潭區,村里道路,50,交岔路,死亡0;受傷1,121.216887,24.866189
20180101,A2,宜蘭縣羅東鎮,村里道路,50,交岔路,死亡0;受傷2,121.768864,24.675225
20180101,A2,臺北市內湖區,市區道路,50,單路部分,死亡0;受傷1,121.615776,25.068196
20180101,A2,高雄市仁武區,市區道路,40,交岔路,死亡0;受傷2,120.321667,22.69166
20180101,A2,新竹市香山區,市區道路,50,交岔路,死亡0;受傷2,120.918446,24.829819
20180101,A2,臺東縣臺東市,市區道路,40,單路部分,死亡0;受傷1,121.138097,22.744226
20180101,A2,高雄市前金區,市區道路,40,單路部分,死亡0;受傷2,120.295079,22.631617
20180101,A2,屏東縣潮州鎮,其他,50,單路部分,死亡0;受傷1,120.535121,22.534036
20180101,A2,屏東縣枋山鄉,省道,70,單路部分,死亡0;受傷3,120.669233,22.238462
20180101,A2,花蓮縣花蓮市,市區道路,50,交岔路,死亡0;受傷2,121.600195,23.988765
20180101,A2,雲林縣斗南鎮,其他,50,交岔路,死亡0;受傷2,120.477247,23.676975
20180101,A2,南投縣南投市,市區道路,50,交岔路,死亡0;受傷1,120.683548,23.904436
20180101,A2,桃園市中壢區,市區道路,50,交岔路,死亡0;受傷2,121.215407,24.964506
20180101,A2,宜蘭縣礁溪鄉,鄉道,50,交岔路,死亡0;受傷1,121.757003,24.784247
20180101,A2,臺中市西屯區,市區道路,40,單路部分,死亡0;受傷2,120.625968,24.189533
20180101,A2,宜蘭縣宜蘭市,市區道路,50,交岔路,死亡0;受傷1,121.756421,24.750182
20180101,A2,桃園市桃園區,市區道路,50,交岔路,死亡0;受傷1,121.301075,24.991854
20180101,A2,臺南市新營區,市區道路,50,交岔路,死亡0;受傷1,120.313569,23.301285
20180101,A2,臺中市清水區,市區道路,50,交岔路,死亡0;受傷1,120.557231,24.26944
20180101,A2,臺南市安南區,市區道路,70,交岔路,死亡0;受傷1,120.135568,23.081432
20180101,A2,臺南市新營區,市區道路,50,單路部分,死亡0;受傷1,120.309834,23.330358
20180101,A2,臺北市內湖區,市區道路,50,交岔路,死亡0;受傷1,121.577411,25.079263
20180101,A2,新北市三重區,市區道路,50,交岔路,死亡0;受傷1,121.499774,25.062779
20180101,A2,桃園市桃園區,市區道路,50,單路部分,死亡0;受傷1,121.292189,25.018338
20180101,A2,新竹市北區,市區道路,50,單路部分,死亡0;受傷1,120.968598,24.813983
20180101,A2,桃園市龍潭區,鄉道,50,單路部分,死亡0;受傷2,121.247488,24.82534
20180101,A2,高雄市鳳山區,市區道路,50,交岔路,死亡0;受傷4,120.34177,22.598048
20180101,A2,雲林縣林內鄉,鄉道,60,交岔路,死亡0;受傷1,120.579452,23.764677
20180101,A2,高雄市燕巢區,市區道路,50,單路部分,死亡0;受傷1,120.000015,21.999938
20180101,A2,臺中市東區,市區道路,50,交岔路,死亡0;受傷1,120.696187,24.142747
20180101,A2,臺南市西港區,市區道路,50,單路部分,死亡0;受傷1,120.190698,23.116888
20180101,A2,新竹市東區,市區道路,50,交岔路,死亡0;受傷1,120.983216,24.802367
20180101,A2,臺中市南區,市區道路,50,交岔路,死亡0;受傷1,120.662691,24.126991
20180101,A2,臺中市后里區,市區道路,50,單路部分,死亡0;受傷1,120.727003,24.30918
20180101,A2,新北市五股區,市區道路,50,單路部分,死亡0;受傷1,121.423283,25.070959
20180101,A2,臺南市七股區,村里道路,40,單路部分,死亡0;受傷1,120.139168,23.140424
20180101,A2,高雄市湖內區,市區道路,50,單路部分,死亡0;受傷1,120.2244,22.90996
20180101,A2,高雄市路竹區,市區道路,60,單路部分,死亡0;受傷1,120.2277,22.86021
20180101,A2,桃園市平鎮,市區道路,50,交岔路,死亡0;受傷2,121.221089,24.918366
20180101,A2,臺南市永康區,市區道路,50,交岔路,死亡0;受傷2,120.250863,23.016921
20180101,A2,臺中市中區,市區道路,50,交岔路,死亡0;受傷1,120.678778,24.147173
20180101,A2,新北市三峽區,市區道路,50,單路部分,死亡0;受傷1,121.370434,24.935789
20180101,A2,桃園市平鎮,市區道路,50,交岔路,死亡0;受傷1,121.198638,24.934469
20180101,A2,臺中市中區,市區道路,50,單路部分,死亡0;受傷2,120.679021,24.142866
20180101,A2,桃園市桃園區,市區道路,50,交岔路,死亡0;受傷1,121.314106,24.987637
20180101,A2,彰化縣溪湖鎮,村里道路,40,單路部分,死亡0;受傷1,120.469758,23.96295
20180101,A2,高雄市左營區,市區道路,30,單路部分,死亡0;受傷1,120.289629,22.68584
20180101,A2,高雄市前金區,市區道路,40,交岔路,死亡0;受傷2,120.294542,22.628945
20180101,A2,臺中市南區,市區道路,50,單路部分,死亡0;受傷1,120.660761,24.123427
20180101,A2,臺中市南屯區,市區道路,50,交岔路,死亡0;受傷1,120.635248,24.151246
20180101,A2,臺中市霧峰區,市區道路,70,單路部分,死亡0;受傷2,120.696926,24.02791
20180101,A2,高雄市茄萣區,市區道路,50,單路部分,死亡0;受傷2,120.183253,22.90834
20180101,A2,彰化縣鹿港鎮,村里道路,60,交岔路,死亡0;受傷1,120.458836,24.072002
20180101,A2,臺中市北區,市區道路,50,單路部分,死亡0;受傷1,120.676094,24.150368
20180101,A2,桃園市中壢區,其他,50,單路部分,死亡0;受傷2,121.229646,24.964795
20180101,A2,臺中市清水區,市區道路,50,交岔路,死亡0;受傷1,120.576659,24.272342
20180101,A2,宜蘭縣礁溪鄉,村里道路,50,單路部分,死亡0;受傷2,121.756774,24.809262
20180101,A2,宜蘭縣蘇澳鎮,省道,40,單路部分,死亡0;受傷1,121.866328,24.560063
20180101,A2,基隆市仁愛區,市區道路,50,單路部分,死亡0;受傷2,121.740626,25.129964
20180101,A2,屏東縣屏東市,市區道路,40,交岔路,死亡0;受傷1,120.464115,22.632875
20180101,A2,臺南市新化區,市區道路,50,交岔路,死亡0;受傷1,120.304077,23.035782
20180101,A2,桃園市龜山區,市區道路,50,單路部分,死亡0;受傷1,121.402388,25.017095
20180101,A2,屏東縣萬丹鄉,村里道路,40,交岔路,死亡0;受傷1,120.510696,22.585117
20180101,A2,新北市五股區,市區道路,50,單路部分,死亡0;受傷2,121.441688,25.092375
20180101,A2,桃園市中壢區,縣道,50,交岔路,死亡0;受傷4,121.219423,24.954528
20180101,A2,新北市汐止區,市區道路,50,單路部分,死亡0;受傷2,121.647071,25.060399
20180101,A2,桃園市蘆竹區,村里道路,50,交岔路,死亡0;受傷2,121.293541,25.050118
20180101,A2,桃園市大溪區,縣道,40,單路部分,死亡0;受傷1,121.284856,24.853345
20180101,A2,宜蘭縣五結鄉,村里道路,40,單路部分,死亡0;受傷1,121.769789,24.703777
20180101,A2,高雄市前鎮,市區道路,40,交岔路,死亡0;受傷1,120.3221,22.60468
20180101,A2,臺北市大安區,市區道路,50,交岔路,死亡0;受傷1,121.545097,25.039172
20180101,A2,臺中市后里區,市區道路,50,交岔路,死亡0;受傷1,120.710548,24.310825
20180101,A2,嘉義市東區,市區道路,40,交岔路,死亡0;受傷2,120.463554,23.464085
20180101,A2,臺中市南區,市區道路,50,交岔路,死亡0;受傷2,120.65277,24.118033
20180101,A2,臺中市西屯區,市區道路,50,交岔路,死亡0;受傷2,120.648766,24.158561
20180101,A2,臺南市東山區,市區道路,40,交岔路,死亡0;受傷2,120.473883,23.234437
20180101,A2,新北市新莊區,市區道路,50,交岔路,死亡0;受傷2,121.452721,25.053784
20180101,A2,臺中市梧棲區,市區道路,40,交岔路,死亡0;受傷1,120.545991,24.24412
20180101,A2,新北市中和區,市區道路,50,單路部分,死亡0;受傷1,121.490589,24.994468
20180101,A2,新北市汐止區,其他,50,單路部分,死亡0;受傷1,121.630853,25.066661
20180101,A2,宜蘭縣三星鄉,村里道路,50,交岔路,死亡0;受傷1,121.717615,24.674133
20180101,A2,新北市汐止區,市區道路,50,單路部分,死亡0;受傷1,121.698427,25.062201
20180101,A2,臺中市太平區,市區道路,50,交岔路,死亡0;受傷1,120.718602,24.113716
20180101,A2,雲林縣虎尾鎮,村里道路,50,單路部分,死亡0;受傷1,120.428295,23.704104
20180101,A2,嘉義縣朴子市,省道,50,交岔路,死亡0;受傷1,120.245597,23.442814
20180101,A2,臺中市新社區,市區道路,40,單路部分,死亡0;受傷1,120.872125,24.14568
20180101,A2,臺南市新營區,市區道路,50,單路部分,死亡0;受傷1,120.308658,23.303259
20180101,A2,臺北市南港區,市區道路,50,單路部分,死亡0;受傷2,121.590635,25.039763
20180101,A2,高雄市楠梓區,市區道路,50,單路部分,死亡0;受傷3,120.328074,22.73336
20180101,A2,臺中市清水區,市區道路,40,交岔路,死亡0;受傷1,120.572956,24.263991
20180101,A2,臺南市後壁區,市區道路,50,交岔路,死亡0;受傷2,120.357682,23.331853
20180101,A2,臺中市沙鹿區,市區道路,60,交岔路,死亡0;受傷1,120.568176,24.238134
20180101,A2,桃園市龍潭區,市區道路,30,交岔路,死亡0;受傷1,121.211939,24.8624
20180101,A2,高雄市小港區,市區道路,50,交岔路,死亡0;受傷1,120.3618,22.56709
20180101,A2,嘉義縣大林鎮,縣道,40,交岔路,死亡0;受傷1,120.459926,23.601883
20180101,A2,新北市永和區,市區道路,50,交岔路,死亡0;受傷2,121.515946,25.01589
20180101,A2,新北市汐止區,市區道路,50,單路部分,死亡0;受傷1,121.625908,25.055141
20180101,A2,屏東縣琉球鄉,鄉道,30,單路部分,死亡0;受傷3,120.370047,22.338825
20180101,A2,嘉義縣民雄鄉,村里道路,50,交岔路,死亡0;受傷1,120.448641,23.526012
20180101,A2,臺中市東區,市區道路,50,交岔路,死亡0;受傷1,120.701563,24.139985
20180101,A2,臺南市永康區,市區道路,50,交岔路,死亡0;受傷1,120.261546,23.028541
20180101,A2,高雄市美濃區,市區道路,50,交岔路,死亡0;受傷1,120.520501,22.874496
20180101,A2,臺南市六甲區,市區道路,40,單路部分,死亡0;受傷1,120.342007,23.22902
20180101,A2,雲林縣斗六市,市區道路,50,交岔路,死亡0;受傷2,120.547078,23.708618
20180101,A2,臺南市南區,市區道路,50,單路部分,死亡0;受傷1,120.181278,22.929052
20180101,A2,桃園市八德區,市區道路,50,交岔路,死亡0;受傷1,121.298589,24.971453
20180101,A2,新北市汐止區,市區道路,50,單路部分,死亡0;受傷1,121.634792,25.069163
20180101,A2,桃園市蘆竹區,村里道路,50,交岔路,死亡0;受傷1,121.292068,25.047279
20180101,A2,彰化縣彰化市,市區道路,40,交岔路,死亡0;受傷1,120.53907,24.063914
20180101,A2,高雄市鳳山區,市區道路,50,交岔路,死亡0;受傷1,120.0,22.0
20180101,A2,高雄市內門區,市區道路,40,單路部分,死亡0;受傷2,120.462383,22.942139
20180101,A2,花蓮縣光復鄉,省道,30,單路部分,死亡0;受傷2,121.413002,23.637094
20180101,A2,桃園市新屋區,鄉道,50,交岔路,死亡0;受傷1,121.106495,24.977558
20180101,A2,臺南市六甲區,省道,70,單路部分,死亡0;受傷2,120.314798,23.235747
20180101,A2,臺東縣太麻里鄉,省道,50,交岔路,死亡0;受傷1,121.005679,22.609596
20180101,A2,高雄市楠梓區,市區道路,40,圓環廣場,死亡0;受傷1,120.306119,22.718802
20180101,A2,臺南市安平區,市區道路,50,交岔路,死亡0;受傷1,120.164793,23.001817
20180101,A2,屏東縣屏東市,市區道路,50,單路部分,死亡0;受傷1,120.503973,22.673391
20180101,A2,臺中市北屯區,市區道路,50,單路部分,死亡0;受傷1,120.698206,24.171568
20180101,A2,高雄市甲仙區,市區道路,50,單路部分,死亡0;受傷1,120.556049,23.049973
20180101,A2,南投縣國姓鄉,省道,40,單路部分,死亡0;受傷1,120.936888,24.046219
20180101,A2,南投縣南投市,市區道路,50,單路部分,死亡0;受傷2,120.69369,23.911032
20180101,A2,高雄市大寮區,市區道路,50,單路部分,死亡0;受傷1,120.38873,22.595632
20180101,A2,彰化縣北斗鎮,村里道路,50,交岔路,死亡0;受傷1,120.517192,23.873511
20180101,A2,高雄市三民區,市區道路,40,交岔路,死亡0;受傷3,120.319863,22.647209
20180101,A2,臺南市永康區,市區道路,50,交岔路,死亡0;受傷1,120.234729,22.999829
20180101,A2,新北市三峽區,市區道路,40,單路部分,死亡0;受傷1,121.366211,24.93461
20180101,A2,雲林縣虎尾鎮,村里道路,50,單路部分,死亡0;受傷1,120.424882,23.740138
20180101,A2,花蓮縣吉安鄉,村里道路,50,單路部分,死亡0;受傷4,121.579397,23.991408
20180101,A2,桃園市中壢區,村里道路,40,單路部分,死亡0;受傷1,121.251877,24.933273
20180101,A2,新竹縣新豐鄉,鄉道,50,單路部分,死亡0;受傷1,120.996575,24.871475
20180101,A2,臺北市內湖區,市區道路,50,單路部分,死亡0;受傷2,121.581527,25.056993
20180101,A2,嘉義市東區,市區道路,50,單路部分,死亡0;受傷1,120.450212,23.480162
20180101,A2,臺中市后里區,市區道路,50,交岔路,死亡0;受傷2,120.72342,24.313179
20180101,A2,嘉義縣水上鄉,村里道路,50,單路部分,死亡0;受傷2,120.470176,23.410467
20180101,A2,雲林縣虎尾鎮,村里道路,50,交岔路,死亡0;受傷1,120.441703,23.718111
20180101,A2,高雄市楠梓區,市區道路,20,單路部分,死亡0;受傷1,120.329876,22.724294
20180101,A2,新竹市香山區,市區道路,70,交岔路,死亡0;受傷1,120.905013,24.750748
20180101,A2,嘉義縣中埔鄉,省道,50,單路部分,死亡0;受傷2,120.460361,23.452338
20180101,A2,新北市新店區,市區道路,0,交岔路,死亡0;受傷1,121.547658,24.951052
20180101,A2,桃園市大溪區,專用道路,50,單路部分,死亡0;受傷1,121.296959,24.86585
20180101,A2,新竹市香山區,市區道路,50,交岔路,死亡0;受傷1,120.918673,24.778039
20180101,A2,桃園市大園區,其他,50,交岔路,死亡0;受傷1,121.196602,25.06493
20180101,A2,桃園市桃園區,市區道路,50,交岔路,死亡0;受傷1,121.295018,24.996959
20180101,A2,臺北市文山區,市區道路,30,交岔路,死亡0;受傷1,121.543808,24.995019
20180101,A2,嘉義市東區,市區道路,40,交岔路,死亡0;受傷2,120.447197,23.505911
20180101,A2,新北市新店區,國道,90,單路部分,死亡0;受傷1,121.545203,24.963164
20180101,A2,新北市新店區,市區道路,40,單路部分,死亡0;受傷2,121.542779,24.953206
20180101,A2,臺中市龍井區,市區道路,40,單路部分,死亡0;受傷1,120.551279,24.265971
20180101,A2,臺中市沙鹿區,市區道路,50,交岔路,死亡0;受傷3,120.564214,24.24688
