發生日期,事故類別名稱,發生地點,道路類別-第1當事者-名稱,速限-第1當事者,道路型態大類別名稱,死亡受傷人數,經度,緯度
20180101,A2,臺南市中西區,市區道路,50,交岔路,死亡0;受傷1,120.197456,22.989451
20180101,A2,宜蘭縣頭城鎮,市區道路,40,交岔路,死亡0;受傷1,121.824744,24.859982
20180101,A2,新北市新莊區,市區道路,50,交岔路,死亡0;受傷1,121.465456,25.046935
20180101,A2,桃園市中壢區,村里道路,40,交岔路,死亡0;受傷1,121.241237,24.926238
20180101,A2,新北市八里區,市區道路,50,交岔路,死亡0;受傷2,121.452159,25.124187
20180101,A2,新北市新店區,市區道路,40,單路部分,死亡0;受傷1,121.512036,24.961608
20180101,A2,新北市鶯歌區,市區道路,40,交岔路,死亡0;受傷2,121.329723,24.934775
20180101,A2,桃園市平鎮,市區道路,50,交岔路,死亡0;受傷1,121.216419,24.940275
20180101,A2,臺中市南區,市區道路,50,單路部分,死亡0;受傷1,120.682513,24.134258
20180101,A2,高雄市鳳山區,市區道路,50,交岔路,死亡0;受傷1,120.344367,22.629321
20180101,A2,臺中市神岡區,市區道路,40,交岔路,死亡0;受傷1,120.68333,24.275093
20180101,A2,臺東縣臺東市,市區道路,50,交岔路,死亡0;受傷1,121.150913,22.752001
20180101,A2,桃園市桃園區,市區道路,40,交岔路,死亡0;受傷1,121.293248,25.022689
20180101,A2,屏東縣屏東市,市區道路,40,交岔路,死亡0;受傷1,120.504007,22.663309
20180101,A2,高雄市鳳山區,市區道路,50,單路部分,死亡0;受傷3,120.3529,22.63877
20180101,A2,臺中市潭子區,市區道路,50,交岔路,死亡0;受傷1,120.70705,24.215418
20180101,A2,新竹縣竹東鎮,村里道路,50,交岔路,死亡0;受傷1,121.044977,24.774922
20180101,A2,屏東縣獅子鄉,省道,40,單路部分,死亡0;受傷1,120.736388,22.211209
20180101,A2,宜蘭縣五結鄉,省道,60,單路部分,死亡0;受傷1,121.770317,24.704046
20180101,A2,新竹市香山區,市區道路,50,交岔路,死亡0;受傷1,120.944554,24.796353
20180101,A2,屏東縣萬丹鄉,省道,70,單路部分,死亡0;受傷2,120.484289,22.613577
20180101,A2,臺中市大甲區,市區道路,70,單路部分,死亡0;受傷1,120.64187,24.401835
20180101,A2,高雄市岡山區,市區道路,40,交岔路,死亡0;受傷1,120.28487,22.791351
20180101,A2,臺中市北區,市區道路,50,單路部分,死亡0;受傷1,120.681284,24.147758
20180101,A2,臺南市西港區,村里道路,40,單路部分,死亡0;受傷1,120.206335,23.157234
20180101,A2,嘉義縣溪口鄉,其他,20,單路部分,死亡0;受傷1,120.401191,23.592556
20180101,A2,臺南市東區,市區道路,60,單路部分,死亡0;受傷1,120.234034,22.993427
20180101,A2,桃園市新屋區,鄉道,50,單路部分,死亡0;受傷1,121.118227,24.950994
20180101,A2,臺中市豐原區,市區道路,50,單路部分,死亡0;受傷1,120.721486,24.257901
20180101,A2,苗栗縣頭屋鄉,鄉道,50,交岔路,死亡0;受傷1,120.854587,24.576719
20180101,A2,臺南市中西區,市區道路,50,交岔路,死亡0;受傷2,120.192285,22.997176
20180101,A2,新北市中和區,市區道路,50,交岔路,死亡0;受傷1,121.501981,25.003687
20180101,A2,嘉義縣竹崎鄉,縣道,50,單路部分,死亡0;受傷1,120.528785,23.537048
20180101,A2,南投縣草屯鎮,村里道路,40,交岔路,死亡0;受傷1,120.669863,23.992382
20180101,A2,臺北市大安區,市區道路,30,交岔路,死亡0;受傷3,121.549725,25.021076
20180101,A2,宜蘭縣宜蘭市,市區道路,50,單路部分,死亡0;受傷1,121.742603,24.769658
20180101,A2,臺北市大安區,市區道路,40,交岔路,死亡0;受傷1,121.536739,25.041842
20180101,A2,桃園市楊梅區,市區道路,50,交岔路,死亡0;受傷1,121.184843,24.92035
20180101,A2,新北市汐止區,市區道路,50,單路部分,死亡0;受傷2,121.671242,25.076936
20180101,A2,高雄市前鎮,市區道路,40,交岔路,死亡0;受傷1,120.307943,22.608383
20180101,A2,彰化縣社頭鄉,村里道路,40,交岔路,死亡0;受傷1,120.605858,23.91309
20180101,A2,新北市三重區,市區道路,50,單路部分,死亡0;受傷1,121.490426,25.05935
20180101,A2,高雄市小港區,市區道路,40,交岔路,死亡0;受傷1,120.366013,22.570721
20180101,A2,桃園市桃園區,市區道路,40,交岔路,死亡0;受傷1,121.322658,24.991929
20180101,A2,臺北市北投區,市區道路,50,交岔路,死亡0;受傷1,121.502581,25.132996
20180101,A2,宜蘭縣宜蘭市,市區道路,50,交岔路,死亡0;受傷2,121.755497,24.755174
20180101,A2,臺南市東區,市區道路,50,單路部分,死亡0;受傷2,120.218276,22.986659
20180101,A2,新北市永和區,市區道路,50,交岔路,死亡0;受傷1,121.515692,25.016823
20180101,A2,基隆市七堵區,市區道路,50,交岔路,死亡0;受傷1,121.715569,25.097464
20180101,A2,新竹市東區,市區道路,50,交岔路,死亡0;受傷3,120.995838,24.797636
20180101,A2,桃園市大園區,市區道路,50,交岔路,死亡0;受傷1,121.197572,25.058306
20180101,A2,高雄市鼓山區,市區道路,50,交岔路,死亡0;受傷2,120.3029,22.65804
20180101,A2,新北市永和區,市區道路,50,交岔路,死亡0;受傷1,121.521076,25.002472
20180101,A2,桃園市八德區,縣道,50,交岔路,死亡0;受傷2,121.291246,24.946906
20180101,A2,雲林縣北港鎮,村里道路,50,交岔路,死亡0;受傷1,120.294574,23.5786
20180101,A2,桃園市桃園區,市區道路,50,交岔路,死亡0;受傷1,121.288355,25.011148
20180101,A2,新北市板橋區,市區道路,50,單路部分,死亡0;受傷1,121.482163,25.022183
20180101,A2,臺南市東區,市區道路,50,交岔路,死亡0;受傷1,120.229347,22.981113
20180101,A2,新北市三重區,市區道路,40,單路部分,死亡0;受傷1,121.493439,25.048728
20180101,A2,高雄市路竹區,市區道路,50,交岔路,死亡0;受傷2,120.266,22.86937
20180101,A2,高雄市燕巢區,市區道路,50,單路部分,死亡0;受傷2,120.328166,22.788307
20180101,A2,新北市板橋區,市區道路,50,交岔路,死亡0;受傷1,121.485541,25.022253
20180101,A2,桃園市中壢區,市區道路,50,交岔路,死亡0;受傷1,121.219293,24.958156
20180101,A2,高雄市苓雅區,市區道路,50,單路部分,死亡0;受傷1,120.300254,22.612878
20180101,A2,高雄市湖內區,市區道路,40,交岔路,死亡0;受傷2,120.2346,22.89942
20180101,A2,臺南市北區,市區道路,50,交岔路,死亡0;受傷2,120.206429,23.012186
20180101,A2,金門縣金湖鎮,村里道路,50,交岔路,死亡0;受傷1,118.396386,24.438959
20180101,A2,新北市瑞芳區,縣道,40,單路部分,死亡0;受傷1,121.850504,24.851635
20180101,A2,臺中市西屯區,市區道路,50,交岔路,死亡0;受傷1,120.641319,24.176959
20180101,A2,高雄市前鎮,市區道路,40,單路部分,死亡0;受傷2,120.3148,22.61173
20180101,A2,桃園市八德區,市區道路,50,交岔路,死亡0;受傷2,121.306711,24.962726
20180101,A2,臺中市西區,市區道路,50,交岔路,死亡0;受傷1,120.673219,24.140933
20180101,A2,桃園市中壢區,縣道,50,交岔路,死亡0;受傷1,121.22028,24.954215
20180101,A2,臺南市新營區,鄉道,50,單路部分,死亡0;受傷1,120.337282,23.322674
20180101,A2,嘉義市西區,市區道路,50,單路部分,死亡0;受傷1,120.439996,23.467978
20180101,A2,桃園市八德區,村里道路,50,交岔路,死亡0;受傷1,121.299042,24.965029
20180101,A2,臺中市中區,市區道路,50,交岔路,死亡0;受傷1,120.682078,24.136214
20180101,A2,臺中市北屯區,市區道路,50,交岔路,死亡0;受傷1,120.666398,24.181633
20180101,A2,花蓮縣吉安鄉,村里道路,50,交岔路,死亡0;受傷1,121.593734,23.957675
20180101,A2,臺中市北屯區,市區道路,50,交岔路,死亡0;受傷1,120.693986,24.164276
20180101,A2,新北市三重區,市區道路,50,單路部分,死亡0;受傷1,121.48815,25.060111
20180101,A2,新北市三重區,市區道路,50,交岔路,死亡0;受傷1,121.482249,25.057943
20180101,A2,高雄市仁武區,市區道路,40,單路部分,死亡0;受傷1,120.325226,22.711009
20180101,A2,新北市中和區,市區道路,50,交岔路,死亡0;受傷1,121.466723,24.994369
20180101,A2,花蓮縣吉安鄉,村里道路,30,單路部分,死亡0;受傷1,121.595824,23.983135
20180101,A2,新北市汐止區,市區道路,50,單路部分,死亡0;受傷2,121.652703,25.062047
20180101,A2,臺北市信義區,市區道路,50,交岔路,死亡0;受傷1,121.567586,25.035788
20180101,A2,屏東縣屏東市,市區道路,50,單路部分,死亡0;受傷2,120.491306,22.678785
20180101,A2,嘉義縣梅山鄉,省道,50,單路部分,死亡0;受傷1,120.557957,23.583521
20180101,A2,臺中市西區,市區道路,50,交岔路,死亡0;受傷2,120.662223,24.146743
20180101,A2,臺中市大安區,市區道路,50,單路部分,死亡0;受傷1,120.603939,24.347054
20180101,A2,桃園市平鎮,市區道路,50,交岔路,死亡0;受傷1,121.21057,24.914249
20180101,A2,高雄市旗山區,市區道路,60,交岔路,死亡0;受傷1,120.483605,22.891121
20180101,A2,屏東縣枋寮鄉,村里道路,50,單路部分,死亡0;受傷2,120.594803,22.36283
20180101,A2,桃園市中壢區,市區道路,50,單路部分,死亡0;受傷1,121.222784,24.961256
20180101,A2,高雄市鳳山區,市區道路,50,交岔路,死亡0;受傷1,120.330536,22.588176
20180101,A2,臺中市大雅區,市區道路,50,交岔路,死亡0;受傷3,120.649448,24.241992
20180101,A2,臺南市安平區,市區道路,50,交岔路,死亡0;受傷1,120.181928,22.999347
20180101,A2,嘉義縣朴子市,市區道路,50,交岔路,死亡0;受傷1,120.253338,23.466282
20180101,A2,臺中市太平區,市區道路,50,交岔路,死亡0;受傷1,120.711475,24.149836
20180101,A2,臺中市神岡區,國道,110,單路部分,死亡0;受傷2,120.689808,24.245907
20180101,A2,臺北市中山區,市區道路,50,單路部分,死亡0;受傷3,121.534426,25.062645
20180101,A2,屏東縣竹田鄉,省道,50,單路部分,死亡0;受傷1,120.55543,22.592087
20180101,A2,臺北市大同區,市區道路,50,交岔路,死亡0;受傷2,121.514705,25.062889
20180101,A2,桃園市桃園區,市區道路,50,交岔路,死亡0;受傷1,121.323325,24.996212
20180101,A2,臺南市七股區,市區道路,70,交岔路,死亡0;受傷1,120.134561,23.149681
20180101,A2,屏東縣屏東市,市區道路,50,交岔路,死亡0;受傷1,120.489544,22.669876
20180101,A2,新北市三芝區,市區道路,40,交岔路,死亡0;受傷1,121.498909,25.255777
20180101,A2,南投縣仁愛鄉,省道,40,單路部分,死亡0;受傷2,121.158053,24.03793
20180101,A2,桃園市桃園區,市區道路,50,交岔路,死亡0;受傷1,121.304611,25.004802
20180101,A2,臺北市中正區,市區道路,40,單路部分,死亡0;受傷1,121.515616,25.045463
20180101,A2,嘉義市東區,市區道路,50,交岔路,死亡0;受傷1,120.467999,23.477563
20180101,A2,臺中市北區,市區道路,50,交岔路,死亡0;受傷1,120.6756,24.1686
20180101,A2,宜蘭縣羅東鎮,村里道路,50,單路部分,死亡0;受傷1,121.753708,24.678565
20180101,A2,新竹市東區,市區道路,50,單路部分,死亡0;受傷1,121.017092,24.805272
20180101,A2,基隆市中山區,市區道路,40,單路部分,死亡0;受傷1,121.722427,25.142092
20180101,A2,桃園市桃園區,市區道路,50,交岔路,死亡0;受傷1,121.297522,24.991339
20180101,A2,南投縣草屯鎮,省道,70,交岔路,死亡0;受傷2,120.67908,23.986968
20180101,A2,彰化縣員林市,市區道路,60,單路部分,死亡0;受傷3,120.561602,23.942893
20180101,A2,新竹縣湖口鄉,鄉道,40,交岔路,死亡0;受傷1,121.046587,24.903092
20180101,A2,新北市三重區,市區道路,50,交岔路,死亡0;受傷4,121.487095,25.05159
20180101,A2,南投縣集集鎮,村里道路,40,單路部分,死亡0;受傷2,120.74936,23.835919
20180101,A2,桃園市桃園區,市區道路,50,交岔路,死亡0;受傷1,121.31991,25.009598
20180101,A2,嘉義市西區,市區道路,50,交岔路,死亡0;受傷3,120.444143,23.479417
20180101,A2,新北市三重區,縣道,30,交岔路,死亡0;受傷1,121.483315,25.061377
20180101,A2,臺中市北區,市區道路,50,交岔路,死亡0;受傷1,120.693541,24.155595
20180101,A2,高雄市湖內區,市區道路,50,交岔路,死亡0;受傷2,120.215135,22.90868
20180101,A2,嘉義市東區,市區道路,50,單路部分,死亡0;受傷2,120.45852,23.454451
20180101,A2,新北市五股區,市區道路,50,交岔路,死亡0;受傷1,121.460975,25.067635
20180101,A2,新竹縣竹北市,市區道路,50,單路部分,死亡0;受傷1,121.017591,24.835205
20180101,A2,臺南市永康區,市區道路,40,交岔路,死亡0;受傷1,120.238401,23.002319
20180101,A2,雲林縣斗六市,市區道路,40,交岔路,死亡0;受傷2,120.560961,23.713529
20180101,A2,桃園市八德區,市區道路,50,交岔路,死亡0;受傷1,121.297265,24.930401
20180101,A2,新北市三峽區,市區道路,50,交岔路,死亡0;受傷3,121.374869,24.941764
20180101,A2,臺北市信義區,市區道路,50,單路部分,死亡0;受傷1,121.56693,25.045495
20180101,A2,南投縣名間鄉,村里道路,50,單路部分,死亡0;受傷1,120.629951,23.846141
20180101,A2,高雄市岡山區,市區道路,40,單路部分,死亡0;受傷1,120.29182,22.795258
20180101,A2,桃園市平鎮,市區道路,50,單路部分,死亡0;受傷1,121.243042,24.910499
20180101,A2,臺北市中山區,市區道路,70,單路部分,死亡0;受傷2,121.53344,25.070414
20180101,A2,臺南市麻豆區,市區道路,50,交岔路,死亡0;受傷1,120.220191,23.189585
20180101,A2,臺北市信義區,市區道路,50,交岔路,死亡0;受傷1,121.56546,25.035831
20180101,A2,彰化縣員林市,市區道路,50,交岔路,死亡0;受傷1,120.598595,23.940571
20180101,A2,彰化縣彰化市,市區道路,50,交岔路,死亡0;受傷1,120.54583,24.064347
20180101,A2,苗栗縣苗栗市,市區道路,60,交岔路,死亡0;受傷1,120.81799,24.574699
20180101,A2,彰化縣埔鹽鄉,村里道路,40,交岔路,死亡0;受傷2,120.454875,23.96233
20180101,A2,臺東縣卑南鄉,村里道路,50,單路部分,死亡0;受傷1,121.095493,22.852785
20180101,A2,臺北市大同區,市區道路,0,交岔路,死亡0;受傷1,121.51437,25.068494
20180101,A2,臺南市善化區,省道,50,交岔路,死亡0;受傷1,120.287117,23.152913
20180101,A2,屏東縣佳冬鄉,省道,70,交岔路,死亡0;受傷2,120.553481,22.453806
20180101,A2,南投縣埔里鎮,村里道路,40,交岔路,死亡0;受傷1,120.947483,23.964956
20180101,A2,新竹縣新埔鎮,鄉道,50,交岔路,死亡0;受傷1,121.081135,24.831915
20180101,A2,新北市蘆洲區,市區道路,50,交岔路,死亡0;受傷3,121.475109,25.082245
20180101,A2,臺中市大甲區,市區道路,40,交岔路,死亡0;受傷1,120.631583,24.432066
20180101,A2,臺中市后里區,市區道路,50,交岔路,死亡0;受傷2,120.723286,24.291311
20180101,A2,臺中市北屯區,市區道路,50,單路部分,死亡0;受傷1,120.708261,24.170315
20180101,A2,花蓮縣新城鄉,市區道路,40,單路部分,死亡0;受傷2,121.599607,24.039563
20180101,A2,新北市板橋區,市區道路,50,交岔路,死亡0;受傷1,121.464528,25.006702
20180101,A2,臺中市西區,市區道路,50,交岔路,死亡0;受傷1,120.663368,24.129488
20180101,A2,臺北市文山區,市區道路,50,交岔路,死亡0;受傷1,121.571129,24.991702
20180101,A2,高雄市橋頭區,市區道路,40,交岔路,死亡0;受傷1,120.304458,22.743212
20180101,A2,桃園市龜山區,市區道路,50,單路部分,死亡0;受傷1,121.369384,25.05922
20180101,A2,高雄市楠梓區,市區道路,50,交岔路,死亡0;受傷1,120.3154,22.71545
20180101,A2,新竹市東區,市區道路,50,交岔路,死亡0;受傷1,120.981461,24.804339
20180101,A2,花蓮縣玉里鎮,省道,60,交岔路,死亡0;受傷2,121.337844,23.403295
20180101,A2,桃園市楊梅區,省道,50,單路部分,死亡0;受傷1,121.149721,24.907283
20180101,A2,桃園市平鎮,市區道路,50,交岔路,死亡0;受傷1,121.204292,24.911278
20180101,A2,新北市汐止區,市區道路,50,交岔路,死亡0;受傷2,121.626323,25.067143
20180101,A2,雲林縣口湖鄉,村里道路,50,交岔路,死亡0;受傷1,120.185855,23.582738
20180101,A2,花蓮縣瑞穗鄉,村里道路,50,交岔路,死亡0;受傷2,121.382865,23.495897
20180101,A2,臺中市東區,市區道路,50,單路部分,死亡0;受傷1,120.704963,24.130536
20180101,A2,桃園市龍潭區,市區道路,50,交岔路,死亡0;受傷2,121.202809,24.855794
20180101,A2,屏東縣枋山鄉,省道,40,單路部分,死亡0;受傷2,120.626859,22.325052
20180101,A2,臺東縣卑南鄉,村里道路,50,交岔路,死亡0;受傷1,121.092209,22.85782
20180101,A2,桃園市龜山區,村里道路,50,單路部分,死亡0;受傷1,121.329672,24.995805
20180101,A2,基隆市仁愛區,市區道路,50,交岔路,死亡0;受傷1,121.738459,25.128967
20180101,A2,屏東縣里港鄉,市區道路,50,交岔路,死亡0;受傷2,120.487426,22.770548
20180101,A2,苗栗縣竹南鎮,村里道路,40,交岔路,死亡0;受傷1,120.865311,24.700555
20180101,A2,雲林縣水林鄉,村里道路,50,交岔路,死亡0;受傷1,120.238806,23.604911
20180101,A2,臺南市北區,市區道路,50,單路部分,死亡0;受傷1,120.21062,23.000097
20180101,A2,彰化縣大村鄉,村里道路,40,交岔路,死亡0;受傷2,120.516594,23.987808
20180101,A2,新北市五股區,市區道路,40,交岔路,死亡0;受傷1,121.421233,25.09799
20180101,A2,新北市石碇區,省道,30,單路部分,死亡0;受傷1,121.660626,24.949014
20180101,A2,雲林縣斗六市,市區道路,50,交岔路,死亡0;受傷1,120.538098,23.698332
20180101,A2,嘉義縣大林鎮,縣道,30,交岔路,死亡0;受傷2,120.514773,23.598825
20180101,A2,臺南市歸仁區,市區道路,50,交岔路,死亡0;受傷3,120.294049,22.925552
20180101,A2,新北市新店區,市區道路,50,單路部分,死亡0;受傷1,121.543895,24.973708
20180101,A2,高雄市仁武區,市區道路,50,單路部分,死亡0;受傷1,120.360234,22.683851
20180101,A2,宜蘭縣冬山鄉,省道,60,交岔路,死亡0;受傷1,121.753647,24.671555
20180101,A2,彰化縣埤頭鄉,鄉道,50,交岔路,死亡0;受傷1,120.458278,23.861338
20180101,A2,臺中市北屯區,市區道路,50,交岔路,死亡0;受傷1,120.686436,24.186988
20180101,A2,臺中市外埔區,市區道路,50,交岔路,死亡0;受傷2,120.66299,24.340268
20180101,A2,高雄市楠梓區,市區道路,50,交岔路,死亡0;受傷1,120.291257,22.704927
20180101,A2,新竹縣湖口鄉,村里道路,40,交岔路,死亡0;受傷1,121.030038,24.870063
20180101,A2,桃園市龍潭區,市區道路,40,交岔路,死亡0;受傷2,121.213542,24.869364
20180101,A2,花蓮縣花蓮市,市區道路,25,單路部分,死亡0;受傷2,121.611195,23.991073
20180101,A2,苗栗縣竹南鎮,鄉道,50,單路部分,死亡0;受傷1,120.880493,24.708404
20180101,A2,新北市三重區,市區道路,50,單路部分,死亡0;受傷1,121.497455,25.06954
20180101,A2,新北市五股區,市區道路,50,單路部分,死亡0;受傷1,121.461004,25.074499
20180101,A2,屏東縣東港鎮,省道,70,交岔路,死亡0;受傷1,120.463418,22.461367
20180101,A2,屏東縣枋寮鄉,省道,70,單路部分,死亡0;受傷1,120.582765,22.403769
20180101,A2,屏東縣恆春鎮,村里道路,50,單路部分,死亡0;受傷1,120.739987,21.961828
20180101,A2,花蓮縣花蓮市,市區道路,50,交岔路,死亡0;受傷1,121.606002,23.977771
20180101,A2,高雄市仁武區,市區道路,40,單路部分,死亡0;受傷1,120.339179,22.679545
20180101,A2,臺中市沙鹿區,市區道路,40,單路部分,死亡0;受傷4,120.569667,24.24224
20180101,A2,屏東縣牡丹鄉,縣道,40,單路部分,死亡0;受傷2,120.807406,22.144251
20180101,A2,新北市新莊區,市區道路,50,單路部分,死亡0;受傷2,121.415319,25.029405
20180101,A2,桃園市桃園區,市區道路,50,交岔路,死亡0;受傷2,121.288627,24.989773
20180101,A2,高雄市三民區,市區道路,50,交岔路,死亡0;受傷1,120.307366,22.642967
20180101,A2,桃園市龍潭區,市區道路,50,交岔路,死亡0;受傷1,121.239664,24.843277
20180101,A2,彰化縣鹿港鎮,村里道路,50,交岔路,死亡0;受傷1,120.480518,24.086588
20180101,A2,臺北市北投區,市區道路,50,交岔路,死亡0;受傷2,121.499547,25.12121
20180101,A2,臺南市中西區,市區道路,50,交岔路,死亡0;受傷2,120.209026,22.991912
20180101,A2,高雄市仁武區,市區道路,60,交岔路,死亡0;受傷1,120.359826,22.701606
20180101,A2,宜蘭縣礁溪鄉,村里道路,60,單路部分,死亡0;受傷1,121.779454,24.833058
20180101,A2,屏東縣佳冬鄉,省道,60,交岔路,死亡0;受傷1,120.548465,22.415128
20180101,A1,彰化縣大村鄉,鄉道,40,單路部分,死亡1;受傷0,120.578892,23.962235
20180101,A2,彰化縣芳苑鄉,村里道路,60,單路部分,死亡0;受傷1,120.333718,23.951478
20180101,A1,桃園市蘆竹區,市區道路,50,單路部分,死亡1;受傷0,121.24492,25.036777
20180101,A1,南投縣集集鎮,縣道,40,單路部分,死亡1;受傷0,120.771165,23.82721
20180101,A1,彰化縣和美鎮,縣道,50,單路部分,死亡1;受傷0,120.502953,24.102967
20180101,A2,新北市五股區,市區道路,50,交岔路,死亡0;受傷2,121.448552,25.095842
20180101,A2,臺南市東區,市區道路,50,交岔路,死亡0;受傷1,120.234274,22.977443
20180101,A2,臺南市中西區,市區道路,50,交岔路,死亡0;受傷1,120.196069,23.001413
20180101,A2,新北市樹林區,市區道路,50,交岔路,死亡0;受傷1,121.416084,24.980293
20180101,A2,高雄市大寮區,市區道路,50,交岔路,死亡0;受傷1,120.407676,22.544927
20180101,A2,高雄市三民區,市區道路,40,交岔路,死亡0;受傷1,120.335168,22.639058
20180101,A2,屏東縣東港鎮,村里道路,50,單路部分,死亡0;受傷1,120.461313,22.462819
20180101,A2,臺中市外埔區,市區道路,40,單路部分,死亡0;受傷1,120.635101,24.343014
20180101,A2,臺中市西區,市區道路,40,單路部分,死亡0;受傷2,120.658965,24.157748
20180101,A1,苗栗縣竹南鎮,村里道路,40,單路部分,死亡1;受傷3,120.861178,24.682004
20180101,A2,臺中市北區,市區道路,50,單路部分,死亡0;受傷2,120.6864,24.1454
20180101,A2,屏東縣屏東市,市區道路,40,交岔路,死亡0;受傷2,120.499962,22.676672
20180101,A2,臺南市中西區,市區道路,50,單路部分,死亡0;受傷1,120.208838,22.98741
20180101,A2,嘉義縣民雄鄉,專用道路,50,交岔路,死亡0;受傷1,120.449767,23.524644
20180101,A2,新北市三峽區,市區道路,50,單路部分,死亡0;受傷1,121.357136,24.904742
20180101,A2,臺中市北屯區,市區道路,50,交岔路,死亡0;受傷1,120.72155,24.182015
20180101,A2,雲林縣斗六市,市區道路,50,交岔路,死亡0;受傷1,120.534001,23.704141
20180101,A2,新北市中和區,市區道路,50,單路部分,死亡0;受傷2,121.511678,25.003137
20180101,A2,高雄市三民區,市區道路,50,單路部分,死亡0;受傷1,120.313545,22.655724
20180101,A2,臺中市南區,市區道路,40,單路部分,死亡0;受傷1,120.678986,24.127877
20180101,A2,新北市新店區,市區道路,50,交岔路,死亡0;受傷1,121.541337,24.984217
20180101,A2,屏東縣屏東市,市區道路,50,交岔路,死亡0;受傷1,120.488834,22.671807
20180101,A2,桃園市蘆竹區,市區道路,50,交岔路,死亡0;受傷2,121.268318,25.056989
20180101,A2,臺北市內湖區,市區道路,50,單路部分,死亡0;受傷1,121.613064,25.069052
20180101,A2,臺南市新化區,省道,50,交岔路,死亡0;受傷2,120.33202,23.028087
20180101,A2,高雄市前鎮,市區道路,40,單路部分,死亡0;受傷2,120.3178,22.59417
20180101,A2,新北市五股區,市區道路,50,交岔路,死亡0;受傷1,121.461522,25.077038
20180101,A2,新北市三峽區,市區道路,50,交岔路,死亡0;受傷1,121.366743,24.935135
20180101,A2,新竹市香山區,市區道路,40,單路部分,死亡0;受傷2,120.929228,24.786803
20180101,A2,高雄市左營區,市區道路,40,交岔路,死亡0;受傷3,120.310183,22.667526
