發生日期,事故類別名稱,發生地點,道路類別-第1當事者-名稱,速限-第1當事者,道路型態大類別名稱,死亡受傷人數,經度,緯度
20180101,A2,臺南市東區,市區道路,50,單路部分,死亡0;受傷1,120.224087,22.991729
20180101,A2,臺中市西屯區,市區道路,50,單路部分,死亡0;受傷2,120.632701,24.179926
20180101,A2,新北市林口區,市區道路,50,交岔路,死亡0;受傷1,121.366347,25.073839
20180101,A2,高雄市前鎮,市區道路,40,單路部分,死亡0;受傷1,120.312321,22.60051
20180101,A2,臺中市北屯區,市區道路,50,單路部分,死亡0;受傷2,120.717283,24.175325
20180101,A2,臺北市大同區,市區道路,40,交岔路,死亡0;受傷1,121.513445,25.049537
20180101,A2,臺中市北屯區,市區道路,40,單路部分,死亡0;受傷2,120.705555,24.165
20180101,A2,基隆市信義區,市區道路,50,單路部分,死亡0;受傷1,121.782094,25.132244
20180101,A2,臺南市安平區,市區道路,50,交岔路,死亡0;受傷2,120.152935,22.999773
20180101,A2,臺中市西屯區,市區道路,50,交岔路,死亡0;受傷1,120.644124,24.174996
20180101,A2,雲林縣林內鄉,國道,110,單路部分,死亡0;受傷1,120.605676,23.762712
20180101,A2,屏東縣麟洛鄉,縣道,50,交岔路,死亡0;受傷3,120.525813,22.651453
20180101,A2,臺南市新化區,市區道路,50,交岔路,死亡0;受傷1,120.293126,23.027894
20180101,A2,桃園市中壢區,市區道路,50,交岔路,死亡0;受傷1,121.194474,24.957337
20180101,A2,雲林縣古坑鄉,省道,60,單路部分,死亡0;受傷2,120.537381,23.611005
20180101,A2,臺中市后里區,市區道路,50,交岔路,死亡0;受傷2,120.71776,24.308616
20180101,A2,臺中市東區,市區道路,50,交岔路,死亡0;受傷1,120.698066,24.135121
20180101,A2,高雄市內門區,市區道路,50,交岔路,死亡0;受傷1,120.45469,22.918006
20180101,A2,臺南市東區,市區道路,50,單路部分,死亡0;受傷2,120.214905,22.97238
20180101,A2,高雄市左營區,市區道路,40,交岔路,死亡0;受傷1,120.309561,22.682184
20180101,A2,桃園市中壢區,鄉道,40,單路部分,死亡0;受傷1,121.1701,24.973312
20180101,A2,南投縣埔里鎮,村里道路,40,單路部分,死亡0;受傷1,120.965297,23.96854
20180101,A2,桃園市桃園區,市區道路,50,交岔路,死亡0;受傷1,121.295967,25.018088
20180101,A2,嘉義縣民雄鄉,縣道,50,單路部分,死亡0;受傷1,120.382841,23.55728
20180101,A2,新北市三重區,市區道路,50,單路部分,死亡0;受傷1,121.495728,25.073224
20180101,A2,臺南市東區,市區道路,50,交岔路,死亡0;受傷2,120.212739,22.999949
20180101,A2,桃園市桃園區,市區道路,50,交岔路,死亡0;受傷1,121.304879,25.003084
20180101,A2,新竹縣湖口鄉,村里道路,50,交岔路,死亡0;受傷1,121.085543,24.893799
20180101,A2,雲林縣斗南鎮,其他,40,交岔路,死亡0;受傷2,120.495581,23.663378
20180101,A2,高雄市岡山區,市區道路,40,交岔路,死亡0;受傷2,120.299139,22.786807
20180101,A2,新北市瑞芳區,縣道,40,單路部分,死亡0;受傷3,121.845946,25.111135
20180101,A2,高雄市小港區,市區道路,40,單路部分,死亡0;受傷1,120.368844,22.54569
20180101,A2,臺北市文山區,市區道路,40,交岔路,死亡0;受傷1,121.540205,24.999746
20180101,A2,嘉義市東區,市區道路,50,交岔路,死亡0;受傷2,120.457145,23.478985
20180101,A2,高雄市苓雅區,市區道路,50,交岔路,死亡0;受傷1,120.323187,22.636116
20180101,A2,高雄市仁武區,市區道路,60,單路部分,死亡0;受傷2,120.348182,22.695669
20180101,A2,臺東縣臺東市,市區道路,40,交岔路,死亡0;受傷1,121.137341,22.758212
20180101,A2,彰化縣花壇鄉,鄉道,50,單路部分,死亡0;受傷2,120.543628,24.026911
20180101,A2,臺南市中西區,市區道路,50,交岔路,死亡0;受傷2,120.200105,22.982599
20180101,A2,新北市泰山區,市區道路,40,交岔路,死亡0;受傷1,121.395695,25.062396
20180101,A2,高雄市小港區,市區道路,40,交岔路,死亡0;受傷1,120.346766,22.569669
20180101,A2,臺南市安南區,市區道路,50,交岔路,死亡0;受傷1,120.205404,23.026156
20180101,A2,臺南市新市,市區道路,40,交岔路,死亡0;受傷3,120.272797,23.061173
20180101,A2,臺南市東區,市區道路,50,交岔路,死亡0;受傷1,120.229347,22.981113
20180101,A2,宜蘭縣宜蘭市,市區道路,50,單路部分,死亡0;受傷1,121.752189,24.754909
20180101,A2,雲林縣古坑鄉,縣道,50,單路部分,死亡0;受傷2,120.547546,23.62828
20180101,A2,臺中市后里區,市區道路,40,交岔路,死亡0;受傷1,120.701626,24.32024
20180101,A2,花蓮縣花蓮市,市區道路,25,交岔路,死亡0;受傷2,121.61292,23.970781
20180101,A2,新北市三重區,市區道路,50,交岔路,死亡0;受傷2,121.493869,25.063382
20180101,A2,高雄市鹽埕區,市區道路,40,單路部分,死亡0;受傷4,120.282174,22.624268
20180101,A2,南投縣南投市,省道,60,交岔路,死亡0;受傷2,120.672004,23.923081
20180101,A2,雲林縣古坑鄉,其他,50,單路部分,死亡0;受傷1,120.567657,23.635199
20180101,A2,雲林縣斗六市,市區道路,50,單路部分,死亡0;受傷3,120.541563,23.699865
20180101,A2,臺北市中山區,市區道路,50,單路部分,死亡0;受傷1,121.522729,25.053782
20180101,A2,高雄市仁武區,市區道路,50,單路部分,死亡0;受傷1,120.3731,22.69657
20180101,A2,臺南市歸仁區,市區道路,50,單路部分,死亡0;受傷1,120.274608,22.950055
20180101,A2,南投縣仁愛鄉,鄉道,30,單路部分,死亡0;受傷3,121.152002,24.038674
20180101,A2,高雄市岡山區,市區道路,50,交岔路,死亡0;受傷1,120.305363,22.82098
20180101,A2,高雄市前鎮,市區道路,40,交岔路,死亡0;受傷1,120.302208,22.590271
20180101,A2,新北市板橋區,市區道路,50,交岔路,死亡0;受傷1,121.455592,25.008436
20180101,A2,嘉義市東區,市區道路,50,交岔路,死亡0;受傷1,120.45664,23.494182
20180101,A2,高雄市三民區,市區道路,40,單路部分,死亡0;受傷2,120.0,22.0
20180101,A2,臺中市沙鹿區,市區道路,50,單路部分,死亡0;受傷1,120.579902,24.216255
20180101,A2,高雄市苓雅區,市區道路,40,交岔路,死亡0;受傷1,120.34437,22.62487
20180101,A2,高雄市小港區,市區道路,40,交岔路,死亡0;受傷2,120.3538,22.56631
20180101,A2,新北市三重區,市區道路,50,交岔路,死亡0;受傷1,121.481012,25.079482
20180101,A2,臺北市中正區,市區道路,50,交岔路,死亡0;受傷2,121.528426,25.038371
20180101,A2,嘉義市西區,市區道路,40,交岔路,死亡0;受傷2,120.44633,23.467636
20180101,A2,臺南市佳里區,市區道路,50,交岔路,死亡0;受傷1,120.176888,23.16032
20180101,A2,桃園市中壢區,市區道路,50,單路部分,死亡0;受傷1,121.218327,24.958783
20180101,A2,臺北市萬華區,市區道路,30,交岔路,死亡0;受傷1,121.499776,25.026236
20180101,A2,新竹縣關西鎮,縣道,60,單路部分,死亡0;受傷2,121.148128,24.804485
20180101,A2,高雄市大寮區,市區道路,40,單路部分,死亡0;受傷1,120.410237,22.625436
20180101,A2,南投縣草屯鎮,村里道路,50,交岔路,死亡0;受傷1,120.701112,23.988713
20180101,A2,高雄市旗津區,市區道路,50,單路部分,死亡0;受傷1,120.30152,22.62716
20180101,A2,雲林縣大埤鄉,村里道路,40,單路部分,死亡0;受傷1,120.42424,23.651908
20180101,A2,臺中市沙鹿區,市區道路,50,交岔路,死亡0;受傷1,120.555773,24.232654
20180101,A2,屏東縣屏東市,其他,40,交岔路,死亡0;受傷1,120.509228,22.699543
20180101,A2,花蓮縣吉安鄉,村里道路,40,交岔路,死亡0;受傷1,121.583411,23.972148
20180101,A2,雲林縣古坑鄉,其他,50,單路部分,死亡0;受傷1,120.560427,23.650515
20180101,A2,高雄市大寮區,市區道路,50,交岔路,死亡0;受傷1,120.39074,22.608349
20180101,A2,新北市板橋區,市區道路,40,單路部分,死亡0;受傷1,121.47682,25.013475
20180101,A2,高雄市前鎮,市區道路,40,單路部分,死亡0;受傷1,120.315225,22.577251
20180101,A2,宜蘭縣五結鄉,村里道路,50,單路部分,死亡0;受傷2,121.773469,24.711676
20180101,A2,高雄市小港區,市區道路,50,交岔路,死亡0;受傷1,120.354692,22.581941
20180101,A2,雲林縣虎尾鎮,村里道路,40,交岔路,死亡0;受傷1,120.433619,23.709179
20180101,A2,桃園市桃園區,市區道路,50,單路部分,死亡0;受傷2,121.318508,24.983892
20180101,A2,基隆市中正區,市區道路,50,單路部分,死亡0;受傷1,121.759574,25.141327
20180101,A2,高雄市美濃區,市區道路,50,交岔路,死亡0;受傷2,120.539152,22.901755
20180101,A2,嘉義縣民雄鄉,鄉道,40,單路部分,死亡0;受傷1,120.429736,23.552425
20180101,A2,彰化縣埔心鄉,村里道路,40,單路部分,死亡0;受傷3,120.553805,23.960588
20180101,A2,屏東縣九如鄉,村里道路,50,單路部分,死亡0;受傷1,120.479749,22.741459
20180101,A2,臺中市大肚區,市區道路,30,單路部分,死亡0;受傷3,120.567667,24.156344
20180101,A2,桃園市平鎮,其他,50,單路部分,死亡0;受傷1,121.210952,24.948142
20180101,A2,宜蘭縣羅東鎮,市區道路,50,單路部分,死亡0;受傷1,121.77104,24.66911
20180101,A2,臺南市北區,市區道路,50,單路部分,死亡0;受傷1,120.214559,23.016548
20180101,A2,屏東縣潮州鎮,村里道路,40,單路部分,死亡0;受傷4,120.550551,22.555558
20180101,A2,臺中市大雅區,市區道路,50,交岔路,死亡0;受傷1,120.650468,24.211232
20180101,A2,彰化縣田尾鄉,村里道路,50,單路部分,死亡0;受傷2,120.533473,23.88958
20180101,A2,臺北市大安區,市區道路,50,單路部分,死亡0;受傷1,121.548534,25.020574
20180101,A2,嘉義市東區,市區道路,50,交岔路,死亡0;受傷2,120.482055,23.481619
20180101,A2,臺南市安南區,市區道路,40,單路部分,死亡0;受傷1,120.177414,23.050132
20180101,A2,臺中市北屯區,市區道路,50,交岔路,死亡0;受傷1,120.69993,24.16746
20180101,A2,新竹縣竹東鎮,村里道路,40,單路部分,死亡0;受傷1,121.088518,24.729104
20180101,A2,新竹縣竹東鎮,縣道,50,單路部分,死亡0;受傷1,121.086281,24.739008
20180101,A2,臺中市西屯區,市區道路,50,交岔路,死亡0;受傷1,120.667086,24.177993
20180101,A2,高雄市大樹區,市區道路,60,交岔路,死亡0;受傷1,120.442885,22.763527
20180101,A2,臺南市永康區,市區道路,50,交岔路,死亡0;受傷2,120.275397,23.020083
20180101,A2,高雄市岡山區,市區道路,50,單路部分,死亡0;受傷1,120.295165,22.798615
20180101,A2,花蓮縣花蓮市,市區道路,50,單路部分,死亡0;受傷2,121.600151,23.986762
20180101,A2,新竹縣新豐鄉,省道,0,單路部分,死亡0;受傷2,120.991788,24.926956
20180101,A2,高雄市路竹區,市區道路,50,交岔路,死亡0;受傷2,120.260737,22.857355
20180101,A2,花蓮縣花蓮市,市區道路,50,交岔路,死亡0;受傷2,121.601038,23.987752
20180101,A2,臺南市東區,市區道路,60,單路部分,死亡0;受傷2,120.233903,22.991879
20180101,A2,臺中市霧峰區,國道,100,單路部分,死亡0;受傷1,120.725642,24.006474
20180101,A2,臺南市佳里區,市區道路,50,單路部分,死亡0;受傷3,120.155561,23.161846
20180101,A2,高雄市前鎮,市區道路,50,交岔路,死亡0;受傷1,120.3279,22.60025
20180101,A2,桃園市桃園區,市區道路,50,交岔路,死亡0;受傷1,121.28794,24.990942
20180101,A2,基隆市暖暖區,市區道路,50,交岔路,死亡0;受傷1,121.742421,25.102326
20180101,A2,新北市新店區,市區道路,50,交岔路,死亡0;受傷2,121.531664,24.970048
20180101,A2,臺南市東區,市區道路,50,單路部分,死亡0;受傷1,120.237076,22.988721
20180101,A2,高雄市前鎮,市區道路,40,交岔路,死亡0;受傷2,120.318,22.61745
20180101,A2,新北市新店區,市區道路,50,交岔路,死亡0;受傷1,121.540687,24.976171
20180101,A2,高雄市三民區,市區道路,50,交岔路,死亡0;受傷2,120.304454,22.650117
20180101,A2,新北市萬里區,村里道路,50,單路部分,死亡0;受傷1,121.646287,25.212509
20180101,A2,臺南市中西區,市區道路,50,交岔路,死亡0;受傷1,120.203497,22.994812
20180101,A2,臺中市西屯區,市區道路,50,交岔路,死亡0;受傷1,120.618329,24.183487
20180101,A2,高雄市大寮區,市區道路,60,交岔路,死亡0;受傷1,120.43229,22.564988
20180101,A2,臺中市大雅區,市區道路,50,單路部分,死亡0;受傷1,120.655257,24.237407
20180101,A2,臺南市東區,市區道路,50,單路部分,死亡0;受傷1,120.218124,22.993814
20180101,A2,新北市三重區,市區道路,50,單路部分,死亡0;受傷1,121.492492,25.078307
20180101,A2,臺南市南區,市區道路,50,交岔路,死亡0;受傷1,120.203983,22.975222
20180101,A2,雲林縣麥寮鄉,村里道路,40,交岔路,死亡0;受傷2,120.258471,23.749243
20180101,A2,高雄市鼓山區,市區道路,50,單路部分,死亡0;受傷1,120.294,22.6553
20180101,A2,新北市五股區,市區道路,80,單路部分,死亡0;受傷1,121.398394,25.141247
20180101,A2,臺中市沙鹿區,市區道路,50,交岔路,死亡0;受傷1,120.568561,24.224778
20180101,A2,新北市中和區,市區道路,50,交岔路,死亡0;受傷2,121.492424,24.990619
20180101,A2,臺北市中山區,市區道路,50,單路部分,死亡0;受傷1,121.520124,25.06254
20180101,A2,臺中市梧棲區,市區道路,40,交岔路,死亡0;受傷1,120.544698,24.233084
20180101,A2,新竹縣竹北市,其他,40,單路部分,死亡0;受傷1,120.997764,24.840139
20180101,A2,嘉義市西區,市區道路,50,交岔路,死亡0;受傷3,120.434522,23.475674
20180101,A2,臺南市永康區,市區道路,50,交岔路,死亡0;受傷1,120.219323,23.022844
20180101,A2,嘉義縣水上鄉,縣道,50,交岔路,死亡0;受傷2,120.427371,23.448045
20180101,A2,新北市中和區,市區道路,40,交岔路,死亡0;受傷1,121.498652,24.993907
20180101,A2,屏東縣枋寮鄉,省道,40,單路部分,死亡0;受傷1,120.602446,22.373713
20180101,A2,臺南市東區,市區道路,50,交岔路,死亡0;受傷1,120.236356,22.961908
20180101,A2,新北市新莊區,市區道路,50,單路部分,死亡0;受傷1,121.453195,25.040985
20180101,A2,桃園市大園區,市區道路,50,單路部分,死亡0;受傷1,121.249913,25.094509
20180101,A2,臺中市東區,市區道路,50,單路部分,死亡0;受傷2,120.703845,24.130963
20180101,A2,臺南市東區,市區道路,50,單路部分,死亡0;受傷1,120.214076,22.998911
20180101,A2,臺中市梧棲區,市區道路,60,交岔路,死亡0;受傷2,120.530859,24.237092
20180101,A2,臺中市東區,市區道路,50,交岔路,死亡0;受傷1,120.690321,24.128926
20180101,A2,花蓮縣壽豐鄉,鄉道,40,交岔路,死亡0;受傷1,121.51343,23.876552
20180101,A2,臺中市西區,市區道路,50,交岔路,死亡0;受傷1,120.66989,24.152733
20180101,A2,雲林縣斗六市,市區道路,50,交岔路,死亡0;受傷1,120.538179,23.70002
20180101,A2,臺北市大同區,市區道路,40,交岔路,死亡0;受傷2,121.50813,25.050391
20180101,A2,臺北市萬華區,市區道路,50,交岔路,死亡0;受傷1,121.496096,25.038423
20180101,A2,臺北市大安區,市區道路,50,單路部分,死亡0;受傷1,121.545247,25.041653
20180101,A2,新竹市東區,市區道路,50,單路部分,死亡0;受傷1,120.983274,24.818199
20180101,A2,臺中市沙鹿區,市區道路,40,交岔路,死亡0;受傷3,120.573296,24.226197
20180101,A2,新竹縣竹東鎮,縣道,50,交岔路,死亡0;受傷1,121.051058,24.771273
20180101,A2,嘉義市西區,市區道路,40,交岔路,死亡0;受傷3,120.448591,23.478745
20180101,A2,臺中市東區,市區道路,40,交岔路,死亡0;受傷1,120.693083,24.133425
20180101,A2,嘉義縣竹崎鄉,縣道,50,單路部分,死亡0;受傷1,120.570413,23.525948
20180101,A2,臺南市安南區,市區道路,70,單路部分,死亡0;受傷2,120.176557,23.020251
20180101,A2,新北市泰山區,市區道路,50,交岔路,死亡0;受傷1,121.432001,25.059796
20180101,A2,新北市新店區,市區道路,50,交岔路,死亡0;受傷1,121.504569,24.957842
20180101,A2,臺中市北屯區,市區道路,50,交岔路,死亡0;受傷2,120.666458,24.185971
20180101,A2,臺中市清水區,市區道路,50,交岔路,死亡0;受傷1,120.566336,24.268261
20180101,A2,臺南市南區,市區道路,50,交岔路,死亡0;受傷2,120.210902,22.98114
20180101,A2,臺東縣大武鄉,村里道路,40,單路部分,死亡0;受傷1,120.885589,22.342112
20180101,A2,新北市樹林區,縣道,40,交岔路,死亡0;受傷1,121.426237,25.002193
20180101,A2,新北市三重區,市區道路,50,單路部分,死亡0;受傷1,121.496594,25.057154
20180101,A2,桃園市大園區,國道,100,單路部分,死亡0;受傷1,121.223024,25.040112
20180101,A2,嘉義市東區,市區道路,50,交岔路,死亡0;受傷1,120.452427,23.47767
20180101,A2,彰化縣永靖鄉,村里道路,40,交岔路,死亡0;受傷1,120.544055,23.931162
20180101,A2,雲林縣虎尾鎮,村里道路,50,單路部分,死亡0;受傷3,120.430904,23.707467
20180101,A2,桃園市平鎮,縣道,50,交岔路,死亡0;受傷1,121.211113,24.900393
20180101,A2,嘉義縣阿里山鄉,省道,30,單路部分,死亡0;受傷1,120.797553,23.497373
20180101,A2,臺中市北屯區,市區道路,50,交岔路,死亡0;受傷1,120.721776,24.174818
20180101,A2,桃園市中壢區,市區道路,50,交岔路,死亡0;受傷2,121.205396,24.972151
20180101,A2,嘉義縣竹崎鄉,省道,30,單路部分,死亡0;受傷2,120.685018,23.457243
20180101,A2,臺中市清水區,市區道路,50,交岔路,死亡0;受傷1,120.577217,24.269738
20180101,A2,臺東縣長濱鄉,省道,60,單路部分,死亡0;受傷1,121.454939,23.315071
20180101,A2,桃園市龜山區,村里道路,50,交岔路,死亡0;受傷1,121.349391,25.001687
20180101,A2,雲林縣土庫鎮,村里道路,50,單路部分,死亡0;受傷1,120.355439,23.71014
20180101,A2,彰化縣伸港鄉,縣道,40,交岔路,死亡0;受傷1,120.485725,24.149096
20180101,A2,嘉義縣阿里山鄉,省道,30,單路部分,死亡0;受傷5,120.722623,23.462577
20180101,A2,雲林縣二崙鄉,村里道路,50,單路部分,死亡0;受傷1,120.422419,23.796585
20180101,A2,宜蘭縣五結鄉,村里道路,40,交岔路,死亡0;受傷1,121.804708,24.674516
20180101,A2,高雄市三民區,市區道路,40,交岔路,死亡0;受傷1,120.326464,22.639468
20180101,A2,新竹縣竹東鎮,縣道,50,單路部分,死亡0;受傷1,121.09,24.742096
20180101,A2,嘉義縣大林鎮,縣道,50,交岔路,死亡0;受傷1,120.462899,23.602453
20180101,A2,宜蘭縣大同鄉,專用道路,25,單路部分,死亡0;受傷2,121.511595,24.538199
20180101,A2,高雄市小港區,市區道路,50,交岔路,死亡0;受傷1,120.363317,22.56741
20180101,A2,高雄市苓雅區,市區道路,40,交岔路,死亡0;受傷2,120.30098,22.615912
20180101,A2,嘉義縣朴子市,村里道路,40,交岔路,死亡0;受傷2,120.265253,23.457213
20180101,A2,屏東縣潮州鎮,村里道路,40,單路部分,死亡0;受傷3,120.53063,22.55287
20180101,A2,桃園市中壢區,市區道路,50,單路部分,死亡0;受傷1,121.262954,24.972089
20180101,A2,嘉義縣竹崎鄉,省道,30,單路部分,死亡0;受傷1,120.696852,23.473442
20180101,A2,桃園市中壢區,市區道路,50,交岔路,死亡0;受傷1,121.247971,24.968397
20180101,A2,彰化縣二林鎮,村里道路,50,交岔路,死亡0;受傷1,120.370948,23.90271
20180101,A2,新北市三重區,市區道路,50,單路部分,死亡0;受傷2,121.483917,25.082926
20180101,A2,臺南市安平區,市區道路,50,交岔路,死亡0;受傷1,120.186557,22.997939
20180101,A2,南投縣埔里鎮,省道,40,單路部分,死亡0;受傷2,121.033255,23.994163
20180101,A2,南投縣草屯鎮,村里道路,50,單路部分,死亡0;受傷2,120.697861,23.980837
20180101,A2,彰化縣員林市,市區道路,50,交岔路,死亡0;受傷1,120.57377,23.960092
20180101,A2,嘉義市西區,市區道路,50,交岔路,死亡0;受傷1,120.444454,23.476316
20180101,A2,臺南市玉井區,市區道路,50,圓環廣場,死亡0;受傷1,120.460589,23.124183
20180101,A2,臺中市神岡區,市區道路,40,單路部分,死亡0;受傷1,120.672998,24.250993
20180101,A2,臺東縣成功鎮,村里道路,50,單路部分,死亡0;受傷2,121.356268,23.090154
20180101,A2,臺南市鹽水區,市區道路,50,交岔路,死亡0;受傷1,120.26501,23.312919
20180101,A2,高雄市鳳山區,市區道路,50,交岔路,死亡0;受傷1,120.367073,22.640574
20180101,A2,高雄市林園區,市區道路,50,交岔路,死亡0;受傷1,120.395844,22.503523
20180101,A2,臺中市北屯區,市區道路,40,單路部分,死亡0;受傷1,120.693732,24.161882
20180101,A2,南投縣國姓鄉,村里道路,60,單路部分,死亡0;受傷1,120.848828,24.012485
20180101,A2,臺北市南港區,市區道路,40,單路部分,死亡0;受傷1,121.616191,25.062868
20180101,A2,屏東縣枋山鄉,省道,40,交岔路,死亡0;受傷2,120.652987,22.261013
20180101,A2,桃園市楊梅區,國道,100,單路部分,死亡0;受傷1,121.153589,24.901107
20180101,A2,桃園市八德區,市區道路,50,交岔路,死亡0;受傷1,121.299351,24.95761
20180101,A2,高雄市鳳山區,市區道路,50,單路部分,死亡0;受傷1,120.353398,22.612731
20180101,A2,嘉義市東區,市區道路,50,單路部分,死亡0;受傷1,120.454724,23.49531
20180101,A2,高雄市三民區,市區道路,40,交岔路,死亡0;受傷1,120.320878,22.664907
20180101,A2,臺中市烏日區,市區道路,40,單路部分,死亡0;受傷1,120.64429,24.054303
20180101,A2,苗栗縣竹南鎮,村里道路,50,交岔路,死亡0;受傷2,120.866336,24.691495
20180101,A2,桃園市楊梅區,市區道路,50,交岔路,死亡0;受傷2,121.083739,24.91241
20180101,A2,新北市樹林區,市區道路,50,交岔路,死亡0;受傷1,121.401344,24.973231
20180101,A2,南投縣埔里鎮,市區道路,30,單路部分,死亡0;受傷1,120.964687,23.993287
20180101,A2,高雄市燕巢區,市區道路,50,交岔路,死亡0;受傷2,120.351601,22.785929
20180101,A2,臺中市北屯區,市區道路,50,交岔路,死亡0;受傷1,120.688883,24.201237
20180101,A2,苗栗縣竹南鎮,村里道路,40,交岔路,死亡0;受傷1,120.873768,24.67697
20180101,A2,南投縣魚池鄉,村里道路,30,交岔路,死亡0;受傷1,120.910785,23.864607
20180101,A2,新北市三重區,市區道路,40,交岔路,死亡0;受傷1,121.47691,25.068488
20180101,A2,新竹縣湖口鄉,市區道路,60,交岔路,死亡0;受傷1,121.041518,24.878553
20180101,A2,桃園市中壢區,市區道路,50,單路部分,死亡0;受傷2,121.250867,24.977423
20180101,A2,桃園市觀音區,縣道,50,交岔路,死亡0;受傷2,121.16788,24.99341
20180101,A2,苗栗縣苗栗市,市區道路,50,交岔路,死亡0;受傷3,120.817806,24.564248
20180101,A2,桃園市龜山區,村里道路,50,交岔路,死亡0;受傷1,121.341729,25.001128
20180101,A2,新北市永和區,市區道路,40,單路部分,死亡0;受傷1,121.531538,25.008219
20180101,A2,臺北市北投區,市區道路,50,單路部分,死亡0;受傷1,121.495554,25.121562
20180101,A2,花蓮縣花蓮市,市區道路,50,單路部分,死亡0;受傷1,121.62266,23.987917
20180101,A2,高雄市大寮區,市區道路,40,交岔路,死亡0;受傷2,120.403906,22.591824
20180101,A2,臺南市歸仁區,市區道路,50,交岔路,死亡0;受傷1,120.302685,22.965812
20180101,A2,高雄市彌陀區,市區道路,50,交岔路,死亡0;受傷2,120.247597,22.784402
20180101,A2,臺中市烏日區,市區道路,70,交岔路,死亡0;受傷1,120.614142,24.106895
20180101,A2,宜蘭縣冬山鄉,鄉道,30,單路部分,死亡0;受傷2,121.770822,24.660765
20180101,A2,新北市新莊區,市區道路,50,單路部分,死亡0;受傷2,121.43297,25.015963
20180101,A2,臺北市中山區,市區道路,40,交岔路,死亡0;受傷2,121.525434,25.052189
20180101,A2,臺北市內湖區,市區道路,30,單路部分,死亡0;受傷2,121.577122,25.101279
20180101,A2,苗栗縣苑裡鎮,縣道,50,交岔路,死亡0;受傷4,120.678168,24.387264
20180101,A2,宜蘭縣蘇澳鎮,村里道路,40,單路部分,死亡0;受傷2,121.868304,24.577469
